Time,280,281,282,283,284,285,286,287,320,321,322,323,324,325,326,327,360,361,362,363,364,365,366,367,400,401,402,403,404,405,406,407,440,441,442,443,444,445,446,447,474,475,882,883,884,885,886,887,888,889,922,923,924,925,926,927,928,929,1154,1155,1156,1157,1158,1159,1160,1161,1194,1195,1196,1197,1198,1199,1200,1201,1234,1235,1236,1237,1238,1239,1240,1241,1271,1272,1273,1274,1275,1589,1590,1591,1592,1593,1594,1595,1596,1629,1630,1631,1632,1633,1634,1635,1636,1669,1670,1671,1672,1673,1674,1675,1676,1709,1710,1711,1712,1713,1714,1715,1716,1745,1746,1747,1748,1833,1834,1835,2149,2150,2151,2152,2153,2154,2155,2156,2185,2186,2187,2188,2189,2190,2191,2313,2316,2319,2322,2325
3280,424,410,444,419,410,434,419,444,424,434,439,449,419,439,429,449,439,424,405,454,434,410,429,434,415,419,410,419,429,415,429,444,439,424,415,424,405,434,419,434,454,385,458,424,429,458,463,444,454,458,434,444,468,419,449,434,434,454,454,434,449,429,439,434,434,439,429,439,444,449,419,434,473,458,439,439,449,429,449,429,463,473,449,429,439,424,424,434,434,439,424,419,434,424,444,454,434,429,429,434,419,439,449,424,429,429,429,424,429,434,468,429,454,434,415,415,419,434,473,439,434,439,429,429,439,439,454,444,434,419,419,419,429,444,415,449,439,444,439,434,439,468,463,444,468,444
3290,429,410,444,415,410,434,419,444,424,434,439,444,424,439,434,449,439,419,405,454,434,410,429,439,415,419,410,415,429,415,429,449,439,424,415,424,405,434,419,429,454,380,454,424,434,454,458,439,454,454,439,444,468,419,449,434,439,449,449,429,454,429,434,434,434,439,434,434,444,449,415,434,473,458,439,434,449,424,449,429,458,473,449,429,439,424,424,434,434,439,424,415,434,429,444,454,434,429,429,429,419,444,449,424,429,429,429,429,429,439,468,429,454,434,410,419,415,439,473,439,429,434,429,429,434,439,458,439,434,419,419,419,429,454,419,449,444,444,439,429,444,473,468,444,473,444
3300,424,415,449,415,410,434,424,444,424,434,439,449,415,439,429,449,439,419,410,458,434,415,434,439,419,424,415,419,429,419,434,449,434,429,415,429,405,434,429,424,454,385,458,429,434,458,458,444,458,454,434,444,473,424,449,439,439,449,454,429,449,434,439,439,439,434,434,439,444,454,415,434,473,454,439,434,449,434,449,434,468,468,444,429,439,424,424,434,434,439,429,419,434,429,444,454,434,429,429,429,424,444,444,429,429,434,429,429,429,439,463,434,454,434,410,410,419,439,473,439,434,439,434,429,439,439,458,439,439,424,419,419,434,454,415,449,439,449,434,434,449,468,463,444,473,444
3310,429,415,449,419,405,439,419,449,424,439,439,449,415,439,434,449,434,424,410,463,429,419,439,434,419,429,415,424,429,424,434,449,439,429,415,429,400,439,424,424,454,390,458,434,434,463,458,444,458,449,439,449,473,429,444,444,434,449,454,434,454,439,439,439,434,439,439,439,449,458,415,439,473,454,439,439,454,439,449,434,463,473,444,429,439,434,424,434,434,444,434,415,439,429,439,458,439,439,434,429,424,444,444,424,434,439,434,424,434,434,458,429,458,439,419,410,419,439,473,439,439,439,439,429,439,444,463,444,434,429,419,424,434,454,415,454,439,458,434,439,444,468,473,449,468,444
3320,429,424,449,424,405,444,419,444,424,439,444,458,419,444,434,449,439,429,410,468,434,419,434,434,419,429,419,429,429,419,434,444,439,434,419,439,405,439,424,434,454,390,458,434,434,468,463,449,458,454,439,454,473,439,449,444,434,454,454,439,454,444,439,444,434,439,434,449,449,463,415,444,473,454,439,444,454,444,454,444,463,473,449,434,449,439,424,434,439,449,439,419,444,424,444,454,439,439,444,429,429,439,449,429,434,439,444,424,439,434,468,429,463,439,424,410,424,444,473,439,444,444,444,429,444,444,463,449,439,439,419,424,429,449,415,454,444,458,434,439,444,468,473,449,473,449
3330,429,419,449,424,415,444,419,444,424,444,444,458,419,449,434,449,444,434,410,468,439,419,439,439,419,429,419,434,429,419,434,444,444,434,419,439,405,444,419,439,454,395,463,439,439,468,463,444,458,458,439,449,473,434,454,444,439,454,454,444,454,444,439,444,434,439,439,449,454,463,419,444,473,458,444,444,454,444,449,439,463,473,449,434,444,439,424,439,444,444,434,419,444,429,449,454,444,434,444,434,429,449,449,434,439,434,439,429,439,439,468,434,463,439,424,419,424,439,478,444,444,439,444,434,444,439,463,454,439,434,419,424,429,449,419,458,449,458,439,439,449,473,468,444,473,444
3340,429,419,449,424,419,444,419,449,424,439,444,458,424,444,429,454,444,429,410,463,439,419,434,444,419,424,415,429,434,424,434,454,444,434,415,434,405,439,424,434,458,395,463,439,434,463,463,449,454,458,444,444,473,434,454,444,434,454,458,444,454,439,444,444,434,444,439,444,449,458,424,444,468,458,449,444,454,444,458,434,463,478,454,434,444,434,429,439,444,444,429,424,439,424,449,458,439,429,439,439,429,444,454,434,439,434,434,429,434,434,468,434,458,439,419,419,419,439,483,444,444,444,444,434,449,444,463,449,439,434,424,424,429,454,419,458,444,454,444,439,444,478,468,449,478,449
3350,434,415,449,424,419,439,424,449,424,439,444,454,429,449,429,458,444,429,410,463,439,419,439,449,424,424,419,424,434,424,439,454,444,429,419,434,410,444,424,434,463,395,463,439,434,463,468,449,463,463,444,444,473,434,454,444,434,454,458,439,454,439,444,444,444,444,439,444,449,458,424,444,473,463,449,444,454,434,458,439,468,473,458,434,444,434,434,439,439,449,429,424,439,424,449,458,439,434,439,439,429,449,454,434,434,439,434,434,434,444,473,434,458,444,419,424,424,439,478,444,439,439,444,434,444,444,463,449,439,429,424,429,434,458,419,458,444,454,444,444,444,478,473,454,483,449
3360,429,419,449,424,415,444,424,454,429,439,449,454,424,449,439,458,444,424,415,463,439,419,439,449,424,424,424,424,434,424,439,454,449,429,419,429,410,444,429,434,463,390,463,434,439,458,468,444,458,463,444,449,473,429,454,449,434,458,454,439,458,439,444,444,444,444,444,444,454,454,419,444,478,458,449,444,454,434,458,439,468,478,454,434,444,429,429,439,439,449,429,424,444,434,449,458,439,439,429,439,429,449,454,434,434,439,434,434,439,444,473,439,463,444,415,419,424,444,478,449,439,444,439,434,444,449,463,449,439,429,424,434,434,454,419,458,444,454,444,439,449,478,473,454,478,449
3370,429,415,454,424,415,439,429,454,429,439,449,454,424,449,439,458,444,424,415,463,439,419,444,444,424,429,424,429,439,424,439,454,449,429,419,434,410,444,429,434,458,390,463,439,439,463,468,454,468,458,444,449,478,429,458,449,439,454,454,439,458,439,444,444,439,444,439,444,454,458,424,444,478,463,444,444,458,439,454,439,468,473,449,434,444,429,429,439,444,449,434,419,444,429,449,458,439,439,434,434,434,449,454,434,434,434,439,429,439,444,468,439,463,444,419,419,424,444,483,449,439,444,439,434,444,449,463,449,439,434,424,429,439,454,419,458,444,454,439,444,449,473,473,454,478,449
3380,429,424,458,424,415,444,429,454,429,439,449,458,424,449,439,458,444,424,419,468,439,424,444,444,424,429,424,434,439,424,439,454,449,434,424,434,410,444,429,434,458,390,463,439,439,473,463,449,468,458,444,454,478,434,454,449,444,458,458,444,463,444,444,444,444,439,444,449,458,463,419,444,473,463,444,444,463,444,454,439,473,478,449,434,449,439,429,444,444,449,434,424,444,434,449,458,439,439,439,439,434,454,454,434,439,439,439,429,439,444,473,439,463,444,424,419,424,449,478,449,439,449,439,434,444,449,463,449,444,434,424,429,439,458,419,458,449,458,439,439,454,478,473,454,478,449
3390,429,424,454,429,415,449,429,454,429,444,449,463,424,449,439,454,444,424,419,468,439,424,439,444,419,434,424,434,434,429,439,449,449,434,419,439,410,449,434,439,458,395,468,439,439,473,463,454,463,463,444,454,478,439,458,449,439,454,458,444,458,449,444,444,444,444,444,449,454,468,424,449,478,463,449,449,458,444,454,439,473,473,454,434,449,439,429,444,444,454,439,424,449,434,449,458,439,439,444,439,434,449,454,434,439,444,444,429,439,444,473,434,463,444,424,419,429,444,483,449,444,444,449,434,454,449,463,454,444,439,424,429,439,458,419,458,454,463,444,449,454,478,473,454,478,449
3400,434,429,458,429,415,449,429,454,429,449,449,468,429,454,439,458,449,434,419,473,444,424,439,449,429,439,424,439,439,429,444,454,449,439,419,444,410,449,429,439,463,400,468,444,444,478,463,454,468,458,449,454,483,444,454,449,444,454,463,449,463,449,444,454,449,444,444,454,454,468,424,449,483,463,449,449,463,444,458,444,468,478,458,439,454,444,429,444,444,454,444,424,449,439,454,463,449,439,444,434,434,454,458,439,444,444,444,434,444,444,473,439,468,444,429,424,429,449,483,449,449,449,454,439,454,449,468,458,444,439,429,434,444,454,424,463,454,463,444,444,454,478,478,458,483,454
3410,439,424,458,434,419,454,429,454,434,444,454,463,429,454,439,458,454,434,419,473,444,429,444,449,434,434,424,434,439,429,439,454,449,444,424,444,415,449,424,439,468,400,468,444,444,473,468,454,463,463,449,458,478,439,458,449,439,458,463,449,463,449,449,449,439,449,449,454,458,468,429,449,478,468,454,449,463,449,458,444,468,483,458,444,454,444,434,444,449,454,444,429,449,429,454,463,449,444,444,444,434,449,463,444,449,444,444,434,444,444,478,444,473,444,424,424,434,444,488,454,454,444,449,439,454,449,473,458,444,439,429,439,434,458,424,468,449,463,444,444,454,483,478,454,488,458
3420,439,424,454,429,424,449,429,454,434,439,454,458,434,454,434,458,449,434,419,468,444,429,444,449,429,429,424,434,444,424,439,454,449,439,424,439,415,449,429,444,468,400,468,439,439,468,473,454,468,468,449,454,483,434,463,449,439,463,463,449,463,444,454,449,444,449,449,454,458,468,429,449,478,468,449,454,463,444,463,444,468,483,454,444,454,439,439,449,449,458,439,434,449,434,458,463,449,444,444,444,434,449,458,439,444,444,444,434,444,444,478,444,468,444,424,424,429,444,483,454,449,454,449,444,449,449,468,454,444,439,434,434,439,463,424,463,454,458,449,444,449,483,483,454,483,454
3430,439,419,458,429,424,449,429,458,434,439,449,458,429,454,439,463,449,429,419,463,449,429,449,454,429,429,424,429,449,429,444,458,449,434,424,439,419,444,434,444,463,395,473,439,444,468,468,449,468,468,454,454,483,434,463,449,444,463,463,444,468,444,454,449,444,449,449,454,458,463,429,444,478,468,454,454,463,444,463,444,473,483,454,439,454,434,439,449,449,458,434,429,449,434,458,468,444,444,444,444,434,454,463,439,439,444,444,439,439,449,478,444,463,449,419,429,429,454,488,454,444,449,444,444,449,454,473,449,444,434,434,434,439,458,429,458,449,458,454,444,454,483,478,458,483,458
3440,439,424,458,429,424,449,439,458,434,444,454,458,434,454,444,463,449,429,419,468,449,429,449,454,429,434,429,429,449,434,449,463,454,439,424,439,419,449,434,439,463,395,468,444,444,473,473,454,468,468,449,454,483,439,463,454,449,463,463,444,463,444,454,444,449,449,444,449,458,458,429,449,483,468,454,449,463,444,463,444,478,483,458,444,454,434,439,449,449,454,434,429,444,444,458,463,444,439,444,444,434,454,458,439,439,444,444,439,439,454,478,444,463,449,419,424,424,449,488,454,444,449,444,444,449,454,473,449,449,434,434,434,444,468,424,458,449,458,449,449,458,483,478,458,483,458
3450,439,424,458,434,419,449,439,463,439,449,454,463,434,454,449,463,454,434,424,473,444,429,449,454,429,434,429,439,444,434,449,463,454,439,424,444,415,449,439,439,468,400,473,444,439,473,473,458,473,463,454,458,483,439,458,454,449,458,468,444,468,449,449,454,444,449,449,454,458,468,429,449,483,468,454,454,468,449,458,449,478,483,458,444,454,444,434,454,449,458,439,429,454,439,454,468,449,444,449,444,439,454,458,439,439,444,444,439,444,454,473,444,468,449,424,424,434,449,483,454,449,454,449,444,449,454,473,458,449,439,429,439,444,463,429,463,454,463,449,449,458,483,483,458,488,458
3460,439,434,463,439,419,454,434,458,444,454,454,473,429,458,444,463,454,439,424,483,444,434,444,449,434,439,429,439,439,434,449,458,454,449,429,444,415,454,434,439,468,410,473,449,449,478,468,458,468,468,454,463,488,449,463,458,444,463,463,454,468,454,449,454,449,449,454,458,463,473,429,454,483,463,458,458,468,449,458,449,473,488,458,444,458,444,434,449,454,458,449,429,458,439,454,468,449,449,454,444,439,458,463,439,444,449,454,439,444,449,478,444,478,454,434,429,434,449,483,454,454,454,454,439,454,458,473,458,454,439,429,439,444,463,429,468,458,473,449,454,458,488,478,463,488,458
3470,444,434,463,439,424,454,434,458,439,458,454,473,429,463,444,458,454,444,424,483,449,434,449,449,434,444,434,444,444,434,444,454,454,449,434,454,419,454,434,444,468,410,478,454,449,483,478,463,473,468,458,463,488,449,468,458,449,468,468,458,468,454,454,458,449,454,454,463,468,473,434,454,483,468,454,463,468,458,458,454,473,488,463,449,458,454,439,449,458,458,454,434,458,444,463,468,458,449,454,444,444,458,463,444,454,449,454,439,449,449,483,449,478,454,439,429,439,454,493,458,458,458,458,444,463,458,473,463,449,444,434,439,444,458,429,473,458,473,449,454,458,488,483,463,488,463
3480,444,434,463,439,429,454,434,458,439,454,454,468,439,458,444,463,458,439,429,478,449,434,449,454,434,444,429,439,449,434,449,458,458,444,429,454,419,454,434,449,473,410,473,454,449,478,478,458,473,473,458,458,488,449,468,458,449,468,468,458,463,454,454,454,444,454,454,463,463,468,434,454,483,473,458,458,468,454,463,449,478,488,463,449,458,449,439,454,454,458,449,434,454,439,463,473,454,449,454,449,439,454,468,444,449,449,449,444,449,449,483,449,473,454,434,429,434,454,493,454,454,454,454,449,458,458,478,463,454,444,439,439,439,468,429,468,454,468,454,454,454,488,483,463,488,463
3490,449,429,463,434,429,454,439,458,439,449,454,468,439,454,444,468,458,434,424,478,454,429,449,458,434,439,429,439,454,434,444,463,458,439,429,444,424,454,439,444,473,405,473,449,449,478,478,458,473,473,454,458,488,444,468,458,449,468,468,454,463,449,458,454,454,454,454,458,463,468,439,454,488,473,458,454,468,449,473,449,478,488,468,449,458,444,444,454,454,458,444,439,454,449,463,473,454,449,449,449,439,458,468,449,449,449,449,449,449,449,483,449,478,454,429,434,434,458,493,463,454,454,454,449,458,454,478,463,449,444,439,439,444,468,429,468,454,468,454,454,458,488,483,463,488,463
3500,444,429,463,434,429,454,439,468,444,444,458,468,439,458,449,468,458,439,429,473,454,429,454,458,434,439,434,439,449,434,454,468,458,439,429,444,424,454,439,449,473,405,478,444,449,478,483,458,473,473,458,458,488,439,473,458,454,468,473,449,473,449,458,454,454,458,458,458,463,468,434,458,493,473,463,454,468,449,473,454,478,493,468,444,458,444,449,454,449,463,439,439,454,449,463,473,449,449,444,449,439,463,468,449,444,449,444,449,449,454,488,454,473,454,429,439,439,458,493,458,454,454,454,449,454,458,478,458,454,439,444,444,454,473,434,468,454,463,458,454,458,488,488,463,493,463
3510,444,429,468,429,429,454,439,468,439,449,458,468,439,458,449,473,454,439,429,478,454,429,449,458,434,439,429,439,449,434,449,463,458,444,429,444,424,458,439,444,473,405,478,444,449,473,478,463,478,473,454,463,488,444,463,454,449,468,473,454,473,449,454,454,458,458,454,458,468,468,439,454,488,473,458,454,468,454,468,454,483,488,463,449,458,444,444,454,454,463,444,439,454,444,463,468,449,449,449,449,444,458,468,444,449,454,444,444,449,454,483,449,473,454,429,434,439,454,493,458,454,458,454,449,454,458,473,458,454,439,439,444,449,468,434,473,458,468,454,454,463,493,488,463,493,458
3520,444,434,468,439,429,458,444,468,444,454,463,468,434,463,454,468,458,444,434,478,449,434,458,458,434,439,434,444,449,439,458,463,458,444,439,449,419,458,444,449,473,410,478,454,454,478,473,463,478,473,458,463,493,444,468,458,454,468,473,454,473,449,454,458,458,458,454,458,468,478,434,458,488,473,458,458,473,454,468,454,483,488,463,449,463,449,439,454,454,463,449,434,454,449,463,468,454,454,454,449,444,463,463,444,449,454,454,439,449,454,483,449,473,458,434,429,444,458,493,454,458,463,454,444,458,463,473,463,458,449,434,439,449,473,434,473,463,473,454,454,463,488,488,468,488,458
3530,444,434,473,444,429,458,439,468,439,458,463,473,439,463,454,463,458,444,429,483,454,439,454,454,434,444,434,449,449,434,454,463,458,449,439,454,419,458,444,454,473,410,478,454,454,483,478,463,478,473,458,468,493,454,468,458,454,473,473,458,473,458,458,458,454,458,454,458,468,478,434,458,488,473,458,458,473,458,468,454,483,488,463,449,463,449,444,454,458,463,449,439,458,444,463,473,458,454,454,454,444,463,468,449,454,454,454,444,449,454,483,449,478,458,439,429,439,458,498,458,458,458,458,444,463,463,478,463,458,449,434,444,449,468,434,473,463,473,454,458,463,488,488,463,493,463
3540,449,439,463,444,429,458,444,463,444,463,463,473,439,463,449,463,463,449,429,488,454,439,454,458,439,449,434,444,449,439,449,468,458,454,434,454,424,463,439,454,478,415,478,458,454,488,483,463,478,473,458,468,493,454,473,463,454,473,473,458,473,458,458,458,458,458,458,468,468,483,439,458,498,473,463,463,473,458,468,458,483,493,468,454,458,454,449,458,458,463,454,439,463,449,468,478,458,454,458,454,449,463,473,454,454,454,458,449,454,454,483,454,483,458,439,434,444,463,493,463,463,463,463,454,468,463,478,468,458,449,439,444,449,468,434,478,463,478,458,458,463,493,488,468,498,468
3550,449,439,468,444,429,458,444,468,449,458,463,478,439,463,449,468,463,444,429,488,458,439,449,458,444,449,434,449,454,444,449,463,463,454,434,454,424,463,439,454,478,415,483,458,454,488,483,463,478,478,463,468,488,454,473,463,458,473,473,458,473,458,458,463,454,454,463,463,468,483,439,463,493,478,463,468,473,463,473,458,483,493,473,454,458,454,449,458,463,468,454,439,463,449,468,483,458,449,458,454,449,468,473,454,454,454,458,454,454,454,488,454,483,458,439,439,439,454,498,463,463,458,463,454,463,463,483,473,458,449,444,444,449,473,439,473,463,478,458,458,463,493,493,473,493,468
3560,449,439,468,444,429,458,439,468,449,458,468,478,444,463,449,468,463,444,434,483,458,439,454,463,444,449,439,444,458,439,454,468,463,449,434,449,424,463,439,454,478,410,478,458,454,483,483,468,478,483,458,463,493,449,468,463,454,473,478,463,478,458,463,458,454,458,463,468,468,478,444,463,493,478,463,463,473,458,473,458,478,498,468,454,463,454,454,458,463,468,449,439,463,444,473,478,458,454,458,458,449,458,473,454,454,454,454,449,454,454,493,454,483,458,434,439,444,458,498,463,458,458,458,454,463,458,483,468,458,449,444,449,454,468,439,473,458,473,458,458,458,493,493,468,498,463
3570,449,434,473,439,439,463,444,473,449,458,463,478,449,468,454,473,463,444,434,483,458,439,458,463,439,449,439,449,454,444,458,473,463,449,439,454,429,463,444,454,478,415,483,458,458,478,488,468,478,483,458,463,493,449,473,463,454,478,478,463,478,458,463,463,454,463,458,463,473,478,444,463,498,483,463,463,473,458,473,463,483,498,468,454,463,454,449,458,463,468,449,444,463,454,473,473,458,454,458,458,449,468,473,454,454,458,454,449,458,458,493,458,483,463,434,439,444,458,502,463,463,463,458,454,463,463,483,463,458,449,444,449,454,478,439,478,463,473,458,458,468,493,493,473,498,468
3580,449,434,473,439,439,463,449,473,449,458,463,468,444,468,458,478,463,444,439,483,458,439,458,463,439,444,439,444,458,444,458,473,463,449,439,449,429,463,444,454,473,410,483,454,454,483,488,468,483,478,458,463,498,449,473,468,458,473,478,463,478,458,463,463,458,463,458,458,473,473,444,458,498,483,458,463,478,458,478,458,488,498,468,454,463,454,449,458,458,468,449,449,463,449,473,473,454,454,454,458,444,463,478,454,454,458,449,454,454,463,493,454,478,458,434,439,444,458,502,463,458,463,458,454,463,468,478,463,463,449,449,449,454,478,439,473,468,473,458,458,468,493,493,473,493,468
3590,449,434,473,444,439,463,449,473,449,458,468,473,444,468,458,473,463,444,434,483,458,444,463,463,439,444,439,444,454,444,463,473,463,454,444,454,429,463,454,454,478,410,483,454,454,483,483,473,483,478,458,473,498,449,473,468,463,473,478,458,478,458,463,463,463,463,463,463,473,478,439,463,502,483,463,463,478,458,478,458,493,493,473,454,463,454,449,458,458,468,449,444,463,458,473,478,458,454,454,454,449,473,473,454,454,458,454,449,458,463,488,458,483,458,434,439,444,468,498,463,458,463,458,454,463,468,478,468,463,454,444,449,458,483,444,473,468,473,463,463,473,498,493,468,498,468
3600,454,444,473,449,434,468,444,473,454,463,473,483,444,468,454,473,468,444,439,488,454,444,458,458,444,449,439,454,454,449,458,473,468,454,444,458,429,468,444,454,483,415,488,458,458,488,483,468,483,478,463,473,502,458,473,468,463,473,483,463,483,463,463,468,463,458,463,468,473,488,444,463,502,483,468,463,478,463,473,463,488,498,473,454,468,458,449,463,463,468,458,439,468,454,468,483,458,458,463,454,454,473,478,454,458,458,463,454,458,463,488,458,483,463,444,439,449,458,498,468,463,468,463,454,463,468,488,468,468,458,439,454,458,478,444,478,468,483,458,463,473,498,493,473,502,473
3610,454,449,478,449,434,468,444,473,454,468,473,483,444,468,458,468,463,454,439,493,454,444,458,463,449,458,444,454,454,454,458,468,468,463,444,463,429,473,449,458,483,419,483,468,458,493,478,473,483,483,463,478,498,463,468,473,458,478,478,468,483,468,468,468,458,458,463,478,478,488,439,468,498,483,468,473,483,468,473,468,493,498,478,463,468,458,449,463,468,473,463,439,468,449,473,483,468,463,468,458,458,468,478,458,463,468,463,454,458,463,493,458,493,463,444,434,449,468,502,468,468,468,468,458,473,473,488,473,463,458,439,454,458,473,444,483,473,488,458,463,468,502,498,478,502,473
3620,454,449,473,454,439,468,444,473,454,468,473,483,444,473,458,473,468,454,439,493,458,449,458,463,449,458,444,458,458,449,458,473,468,458,444,463,429,468,449,458,483,419,488,463,463,493,483,473,488,483,463,478,498,458,473,473,454,483,483,468,478,463,468,468,463,468,463,478,478,488,444,468,493,483,468,468,478,468,478,463,488,502,478,463,468,463,449,463,468,478,458,444,463,454,473,483,468,463,468,458,458,468,478,458,463,463,468,449,463,458,498,458,493,463,449,444,449,463,507,473,468,468,468,458,478,468,488,473,468,458,444,454,454,473,444,488,473,483,463,463,473,498,498,478,502,478
3630,458,444,478,449,444,468,449,478,454,468,468,478,449,473,458,473,468,449,444,493,463,449,458,468,449,454,444,449,463,449,463,478,468,458,444,463,434,468,449,463,483,415,488,463,463,488,488,473,483,483,463,473,498,458,478,468,458,483,483,468,478,463,468,468,458,468,463,473,478,483,449,463,498,488,473,468,483,463,478,463,488,502,473,463,468,458,454,463,468,473,458,449,468,454,478,483,468,463,463,463,454,468,478,458,463,458,463,454,458,463,498,463,488,463,444,444,449,463,507,473,468,468,463,458,473,468,488,473,463,458,449,454,458,478,444,483,468,478,468,463,468,502,498,478,502,473
3640,458,444,478,444,439,468,454,473,458,463,468,478,454,473,458,478,468,449,439,483,468,449,463,473,444,449,444,449,463,449,468,478,468,454,444,458,439,463,449,458,483,415,488,458,463,488,493,473,488,483,468,473,502,454,483,468,468,483,483,463,478,463,468,468,468,468,468,468,478,483,454,463,502,488,473,468,483,463,483,463,493,502,478,458,473,454,454,463,468,473,454,454,468,463,478,488,463,458,458,468,454,478,483,458,458,458,458,458,463,468,502,463,488,463,444,454,449,473,507,468,463,468,463,463,468,473,488,473,463,454,449,454,463,483,444,483,473,478,473,468,473,502,498,478,502,473
3650,454,439,478,444,444,463,454,478,454,458,468,483,454,473,458,478,468,449,444,488,463,444,468,473,444,454,449,454,463,449,463,478,468,454,444,454,439,468,458,458,483,415,493,458,463,488,493,473,488,488,468,473,502,454,483,468,468,478,488,463,483,463,473,468,468,468,468,468,478,483,449,468,502,488,473,463,483,458,483,463,498,502,478,458,473,454,454,468,468,473,458,449,463,458,478,488,458,463,458,463,454,473,483,463,458,468,458,463,463,473,498,463,478,468,444,449,449,468,507,473,463,473,468,463,468,473,488,468,463,454,454,454,463,488,449,478,473,478,468,468,473,502,502,478,507,473
3660,458,444,483,449,444,468,454,478,454,463,473,483,454,473,468,478,473,454,444,488,463,449,468,473,449,458,449,454,463,454,468,478,473,458,449,458,434,468,454,458,483,419,493,458,463,493,493,473,493,483,468,478,502,458,483,473,468,478,488,468,483,468,473,473,468,468,468,478,478,488,449,473,502,488,473,468,488,463,483,468,498,502,478,458,473,463,458,468,468,478,458,449,468,458,473,488,463,463,463,463,458,478,478,463,463,468,463,463,468,473,493,463,488,473,444,444,454,473,507,473,468,473,468,458,468,473,488,473,473,454,449,458,463,483,449,478,473,483,463,473,478,502,498,473,502,473
3670,463,444,483,454,444,473,454,483,454,468,478,493,454,478,463,478,473,454,444,498,468,449,468,468,449,458,454,458,463,454,468,473,473,463,449,468,434,473,458,458,488,419,488,463,463,493,493,478,488,488,468,478,502,463,478,473,463,483,483,468,483,468,473,478,473,463,463,473,483,493,449,473,498,488,473,473,488,468,483,468,493,502,483,458,478,463,458,468,473,478,468,449,473,458,473,483,463,463,473,463,458,473,478,463,463,468,473,454,468,468,498,458,493,473,454,444,454,468,507,473,473,473,473,458,468,473,493,478,468,458,454,458,463,488,449,483,478,488,468,473,478,502,498,478,502,478
3680,463,454,483,458,444,473,454,478,458,478,478,493,454,483,458,473,473,458,444,502,468,454,468,468,449,458,454,463,463,454,468,478,473,468,454,468,439,473,454,463,488,424,488,468,468,498,493,483,488,488,473,483,502,463,478,473,468,488,483,473,488,473,473,478,468,468,468,478,483,498,449,473,507,488,473,473,488,473,483,468,498,502,483,463,478,468,463,468,473,478,468,454,473,458,478,483,473,463,473,468,458,473,483,463,468,468,473,458,468,468,498,463,498,473,454,449,454,473,507,473,473,473,478,463,478,473,493,478,468,463,454,458,463,478,449,488,478,488,468,473,478,507,498,483,507,478
3690,463,449,478,454,449,473,454,478,463,473,473,493,458,478,463,478,478,458,444,493,468,449,468,473,454,458,449,463,468,454,468,483,478,463,449,473,439,473,454,468,493,424,493,473,468,498,493,478,498,488,473,478,507,463,483,478,468,488,488,478,488,473,473,478,468,473,473,478,483,493,454,473,507,488,478,478,488,473,483,468,498,507,483,468,473,473,463,468,473,478,468,454,473,463,478,488,478,463,473,473,458,478,483,463,468,468,473,463,468,473,502,468,498,473,454,454,454,473,512,478,473,468,478,463,478,478,498,478,468,463,454,458,463,478,449,493,473,488,473,473,478,507,502,483,507,478
3700,463,454,483,458,449,473,454,483,463,473,478,483,458,478,463,483,478,458,444,498,473,449,463,473,454,463,449,458,468,454,463,483,473,463,444,468,444,473,454,468,493,424,498,468,463,498,498,478,488,493,478,483,507,463,488,473,463,488,493,473,488,468,478,473,468,478,478,478,483,493,458,473,502,493,483,478,483,473,493,468,493,507,488,468,473,463,468,473,473,478,463,458,473,463,483,493,473,468,468,468,458,473,488,468,468,473,468,468,468,468,502,468,493,473,454,454,454,473,512,478,473,473,478,468,478,478,498,478,468,463,458,463,463,488,449,488,473,493,473,468,473,512,502,488,512,483
3710,463,449,483,454,454,473,458,483,463,468,478,488,458,478,468,488,478,454,444,498,473,454,468,478,458,463,449,458,468,454,468,483,478,463,449,463,444,473,458,468,493,424,498,468,463,493,498,478,493,493,478,478,507,463,488,478,468,483,488,473,493,468,478,473,473,478,473,478,483,493,458,473,507,498,483,478,488,473,493,473,498,512,488,468,473,468,463,473,473,483,463,458,473,463,483,493,473,473,468,473,458,478,483,468,468,468,468,468,468,473,507,468,493,473,449,458,458,473,512,478,478,478,473,468,478,478,493,478,473,458,458,458,468,488,449,488,478,488,478,473,478,512,507,483,512,478
3720,463,449,483,454,449,473,458,483,463,468,478,488,458,478,468,483,478,454,449,493,468,454,473,478,454,458,454,458,473,454,468,483,478,458,454,463,444,473,458,468,493,419,498,468,473,493,502,483,493,493,473,478,512,463,488,478,468,488,493,468,493,468,478,473,473,478,468,478,488,488,458,473,507,493,473,473,493,468,488,473,502,512,483,468,483,463,458,473,473,483,463,454,473,463,483,493,468,473,468,473,463,478,483,468,468,473,463,463,473,473,502,473,493,478,449,454,458,473,512,483,473,478,473,468,473,483,493,478,473,458,458,458,468,493,454,488,483,488,478,473,478,507,512,483,512,483
3730,463,449,483,449,449,473,458,488,463,468,478,488,458,478,473,483,478,458,449,498,473,454,473,473,454,458,454,458,468,458,473,488,478,463,454,463,444,473,463,463,488,419,493,468,473,498,498,483,498,488,473,478,507,463,488,478,473,488,488,468,493,473,478,473,473,478,473,473,488,488,454,473,512,498,478,473,493,468,488,473,502,507,483,468,483,468,463,473,473,483,463,458,473,468,483,488,468,473,468,473,463,483,483,468,463,473,463,463,468,473,502,468,493,478,454,449,458,483,512,478,468,473,473,463,473,478,498,473,473,463,458,463,468,493,454,488,483,488,473,478,488,507,502,488,507,483
