Time,1,2,31,36,37,38,39,40,41,42,43,76,77,78,79,80,81,82,83,272,273,274,275,276,277,278,279,312,313,314,315,316,317,318,319,352,353,354,355,356,357,358,359,392,393,394,395,396,397,398,399,432,433,434,435,436,437,438,439,472,473,874,875,876,877,878,879,880,881,914,915,916,917,918,919,920,921,1146,1147,1148,1149,1150,1151,1152,1153,1186,1187,1188,1189,1190,1191,1192,1193,1226,1227,1228,1229,1230,1231,1232,1233,1266,1267,1268,1269,1270,1581,1582,1583,1584,1585,1586,1587,1588,1621,1622,1623,1624,1625,1626,1627,1628,1661,1662,1663,1664,1665,1666,1667,1668,1701,1702,1703,1704,1705,1706,1707,1708,1741,1742,1743,1744,1830,1831,1832,2141,2142,2143,2144,2145,2146,2147,2148,2178,2179,2180,2181,2182,2183,2184,2312,2315,2318,2321,2324,2327
2510,-922,-981,-957,-932,-947,-932,-932,-927,-937,-927,-966,-922,-957,-971,-937,-947,-1562,-908,-922,-932,-903,-957,-883,-917,-903,-893,-937,-898,-927,-932,-952,-908,-927,-927,-942,-942,-903,-878,-971,-917,-878,-922,-937,-888,-888,-888,-917,-942,-898,-908,-947,-952,-927,-883,-898,-883,-903,-888,-898,-981,-976,-981,-908,-908,-952,-971,-942,-957,-942,-927,-922,-991,-917,-966,-942,-908,-937,-947,-922,-942,-917,-913,-917,-908,-922,-927,-942,-937,-947,-903,-922,-981,-966,-922,-922,-952,-922,-952,-913,-981,-986,-947,-893,-927,-898,-917,-913,-922,-932,-898,-888,-922,-888,-917,-952,-917,-908,-913,-917,-903,-898,-917,-888,-903,-908,-913,-898,-922,-913,-971,-903,-966,-917,-898,-898,-878,-908,-991,-942,-937,-913,-908,-903,-903,-908,-966,-922,-903,-903,-917,-898,-908,-937,-937,-1005,-986,-1000,-981,-971,-976,-1010,-1025,-971,-1040,-976,-947
2520,-922,-991,-961,-927,-961,-937,-937,-932,-947,-927,-966,-927,-961,-971,-937,-947,-1552,-908,-927,-937,-913,-961,-893,-917,-913,-898,-947,-908,-932,-942,-957,-913,-937,-922,-942,-942,-908,-878,-976,-922,-888,-922,-942,-893,-888,-883,-917,-947,-893,-908,-952,-957,-927,-888,-898,-888,-913,-888,-903,-981,-986,-981,-913,-908,-952,-976,-937,-957,-952,-932,-922,-986,-917,-966,-947,-903,-942,-952,-927,-942,-922,-913,-913,-908,-922,-932,-952,-942,-952,-898,-917,-981,-971,-922,-932,-952,-922,-961,-913,-976,-996,-952,-908,-937,-898,-917,-917,-932,-937,-898,-893,-908,-883,-922,-947,-922,-908,-913,-922,-898,-903,-922,-888,-908,-908,-913,-908,-927,-903,-976,-903,-966,-917,-903,-898,-888,-913,-996,-947,-942,-913,-903,-903,-903,-913,-966,-927,-908,-898,-917,-898,-908,-942,-937,-1015,-986,-996,-986,-971,-981,-1015,-1030,-971,-1044,-976,-952
2530,-922,-986,-957,-937,-952,-932,-942,-932,-952,-932,-971,-922,-961,-976,-937,-947,-1557,-908,-932,-937,-908,-957,-898,-917,-913,-903,-942,-903,-927,-942,-961,-908,-942,-927,-947,-947,-913,-883,-976,-917,-893,-922,-942,-888,-898,-888,-927,-942,-893,-908,-957,-957,-932,-888,-903,-883,-927,-883,-908,-986,-981,-986,-917,-908,-961,-976,-947,-961,-952,-927,-932,-986,-917,-961,-947,-908,-942,-957,-927,-942,-927,-913,-922,-917,-922,-932,-942,-947,-957,-903,-917,-981,-971,-927,-922,-952,-927,-957,-913,-976,-991,-947,-898,-937,-898,-917,-913,-932,-937,-903,-898,-913,-883,-927,-957,-922,-913,-917,-917,-898,-898,-922,-898,-913,-908,-917,-903,-927,-913,-971,-908,-966,-922,-903,-898,-898,-917,-991,-952,-937,-917,-913,-908,-908,-917,-966,-927,-908,-903,-913,-898,-913,-937,-932,-1010,-991,-996,-976,-981,-986,-1015,-1030,-971,-1044,-976,-952
2540,-932,-981,-961,-932,-957,-937,-937,-932,-952,-927,-966,-922,-957,-971,-947,-947,-1562,-908,-932,-937,-913,-961,-893,-917,-913,-903,-942,-908,-927,-942,-957,-903,-942,-932,-947,-952,-908,-878,-971,-917,-893,-922,-937,-893,-893,-888,-922,-947,-898,-913,-947,-957,-932,-893,-908,-883,-917,-893,-898,-986,-976,-981,-913,-913,-957,-976,-947,-971,-947,-932,-932,-991,-927,-966,-937,-913,-942,-952,-922,-947,-922,-913,-917,-913,-922,-932,-942,-947,-952,-903,-922,-986,-971,-927,-922,-957,-932,-957,-917,-981,-996,-952,-903,-937,-908,-917,-913,-927,-942,-898,-898,-917,-883,-927,-952,-917,-908,-917,-922,-898,-903,-922,-893,-903,-913,-917,-903,-927,-908,-976,-908,-966,-922,-908,-898,-893,-913,-991,-947,-937,-917,-917,-908,-908,-917,-966,-922,-908,-908,-917,-898,-913,-947,-937,-1005,-991,-1010,-986,-976,-986,-1020,-1030,-976,-1044,-976,-952
2550,-932,-991,-966,-932,-957,-937,-937,-937,-952,-932,-971,-927,-966,-976,-937,-957,-1562,-913,-932,-942,-913,-961,-893,-917,-913,-903,-952,-913,-932,-942,-957,-913,-947,-927,-952,-952,-908,-878,-976,-922,-888,-917,-947,-898,-893,-888,-922,-952,-893,-917,-957,-961,-922,-893,-903,-883,-913,-893,-903,-991,-981,-986,-908,-908,-957,-976,-947,-966,-957,-932,-927,-991,-917,-971,-947,-908,-942,-952,-932,-947,-922,-922,-922,-917,-927,-937,-947,-952,-952,-913,-927,-981,-971,-927,-927,-957,-927,-961,-922,-981,-1000,-961,-903,-942,-898,-917,-922,-937,-942,-898,-893,-917,-893,-927,-952,-922,-908,-917,-927,-893,-903,-927,-893,-908,-913,-913,-908,-927,-913,-981,-908,-966,-922,-903,-903,-888,-917,-1000,-952,-937,-917,-913,-913,-903,-917,-971,-932,-908,-903,-927,-893,-913,-947,-937,-1010,-991,-996,-986,-976,-981,-1020,-1035,-976,-1049,-981,-957
2560,-932,-991,-961,-937,-966,-942,-947,-937,-952,-927,-976,-927,-966,-976,-942,-947,-1567,-908,-932,-942,-917,-966,-898,-922,-917,-903,-952,-908,-942,-937,-966,-917,-942,-927,-957,-947,-908,-883,-981,-927,-893,-927,-942,-898,-898,-893,-932,-947,-898,-913,-961,-961,-937,-893,-898,-888,-917,-893,-908,-996,-986,-986,-913,-922,-961,-986,-957,-966,-957,-927,-932,-996,-927,-966,-957,-913,-947,-961,-932,-952,-932,-917,-932,-917,-927,-937,-952,-952,-961,-903,-927,-981,-976,-932,-932,-961,-927,-966,-927,-981,-1005,-952,-908,-937,-903,-922,-917,-942,-942,-908,-903,-922,-888,-932,-957,-927,-908,-917,-922,-903,-908,-927,-898,-908,-913,-922,-913,-937,-913,-981,-908,-976,-932,-913,-903,-898,-917,-996,-952,-947,-922,-917,-908,-908,-922,-976,-932,-908,-903,-922,-908,-917,-952,-937,-1015,-996,-1005,-986,-981,-986,-1020,-1035,-976,-1049,-981,-957
2570,-932,-991,-961,-937,-957,-942,-942,-932,-952,-937,-976,-927,-966,-981,-952,-952,-1572,-913,-932,-942,-908,-966,-898,-922,-917,-913,-947,-913,-937,-947,-961,-917,-947,-937,-947,-952,-913,-888,-981,-927,-893,-932,-942,-898,-903,-898,-927,-947,-908,-917,-957,-957,-937,-888,-913,-888,-913,-893,-908,-996,-981,-991,-922,-917,-966,-976,-952,-966,-957,-937,-932,-991,-927,-971,-957,-917,-947,-961,-927,-952,-927,-917,-932,-917,-927,-937,-947,-952,-957,-903,-937,-991,-971,-932,-927,-961,-932,-961,-927,-986,-996,-957,-908,-947,-908,-922,-922,-927,-942,-908,-898,-932,-893,-932,-957,-917,-913,-922,-922,-908,-913,-927,-898,-913,-917,-922,-908,-937,-917,-981,-908,-971,-922,-908,-903,-893,-917,-1000,-952,-942,-922,-922,-908,-913,-917,-971,-932,-913,-913,-917,-908,-922,-947,-942,-1010,-991,-1005,-986,-981,-986,-1025,-1035,-981,-1049,-981,-957
2580,-932,-991,-966,-947,-961,-942,-947,-942,-957,-937,-976,-937,-966,-986,-947,-957,-1562,-922,-937,-942,-913,-971,-898,-927,-922,-908,-947,-913,-932,-947,-961,-917,-942,-932,-952,-957,-908,-883,-981,-922,-898,-932,-947,-903,-898,-893,-927,-952,-908,-917,-957,-966,-937,-893,-908,-888,-922,-893,-908,-991,-991,-991,-917,-913,-961,-981,-947,-966,-957,-942,-932,-996,-922,-971,-952,-913,-942,-957,-932,-952,-927,-927,-922,-922,-927,-942,-947,-952,-957,-908,-932,-991,-976,-932,-932,-966,-937,-966,-922,-991,-1005,-961,-903,-942,-913,-927,-922,-937,-942,-908,-903,-927,-893,-932,-961,-922,-913,-917,-932,-913,-908,-927,-898,-913,-917,-917,-913,-927,-917,-981,-913,-971,-927,-908,-908,-893,-922,-996,-957,-942,-917,-917,-913,-913,-922,-976,-937,-913,-908,-927,-898,-922,-952,-942,-1020,-996,-1010,-991,-976,-991,-1025,-1035,-981,-1054,-986,-961
2590,-932,-1000,-966,-947,-966,-947,-952,-942,-961,-942,-981,-932,-971,-981,-952,-961,-1567,-917,-947,-947,-922,-966,-898,-927,-922,-908,-952,-913,-942,-947,-966,-917,-952,-927,-957,-957,-922,-893,-986,-927,-903,-932,-947,-903,-908,-898,-932,-952,-903,-917,-966,-961,-947,-893,-913,-893,-927,-898,-913,-996,-996,-996,-917,-922,-966,-986,-957,-971,-961,-942,-932,-996,-927,-971,-961,-917,-952,-966,-942,-952,-932,-922,-922,-917,-937,-937,-961,-957,-961,-913,-932,-986,-976,-937,-937,-966,-932,-971,-922,-981,-1005,-957,-917,-942,-908,-927,-927,-947,-947,-913,-903,-922,-893,-942,-961,-932,-917,-927,-932,-908,-908,-937,-898,-917,-917,-917,-913,-937,-917,-986,-913,-981,-932,-917,-913,-903,-917,-1005,-957,-947,-927,-927,-913,-922,-927,-976,-937,-917,-913,-922,-898,-917,-952,-952,-1025,-1000,-1005,-996,-981,-986,-1025,-1040,-981,-1054,-986,-966
2600,-937,-1000,-966,-942,-961,-942,-947,-937,-966,-942,-981,-932,-971,-986,-952,-957,-1577,-927,-942,-947,-913,-966,-903,-927,-927,-913,-952,-917,-937,-952,-966,-922,-952,-932,-952,-957,-922,-888,-986,-932,-903,-937,-952,-903,-903,-898,-937,-947,-908,-927,-957,-961,-942,-898,-917,-893,-927,-898,-917,-996,-991,-991,-927,-922,-966,-986,-957,-971,-957,-932,-942,-996,-927,-976,-952,-917,-947,-966,-937,-952,-937,-922,-932,-927,-932,-937,-957,-957,-966,-913,-937,-996,-976,-937,-942,-961,-942,-966,-927,-986,-1005,-961,-908,-947,-913,-927,-927,-942,-947,-913,-903,-932,-898,-937,-961,-932,-917,-922,-932,-908,-908,-932,-903,-917,-917,-927,-913,-932,-927,-981,-913,-981,-932,-917,-913,-908,-927,-996,-957,-947,-922,-927,-913,-917,-922,-976,-937,-917,-917,-927,-903,-922,-952,-942,-1020,-1005,-1010,-991,-991,-1000,-1030,-1040,-981,-1054,-986,-966
2610,-937,-996,-966,-947,-961,-947,-947,-942,-961,-947,-981,-937,-971,-986,-952,-961,-1577,-922,-942,-952,-917,-971,-898,-927,-922,-913,-957,-922,-937,-952,-961,-922,-947,-942,-957,-957,-913,-893,-981,-932,-898,-937,-952,-903,-903,-898,-927,-957,-903,-927,-957,-966,-937,-903,-913,-893,-922,-898,-913,-996,-986,-1000,-922,-917,-971,-986,-961,-976,-957,-942,-942,-1000,-932,-971,-952,-922,-957,-966,-932,-952,-927,-927,-927,-922,-937,-937,-952,-952,-961,-917,-937,-996,-986,-937,-932,-966,-937,-966,-927,-996,-1000,-961,-908,-942,-908,-927,-927,-937,-947,-913,-908,-932,-898,-937,-966,-932,-922,-922,-932,-913,-913,-932,-903,-917,-922,-927,-913,-942,-922,-991,-917,-976,-932,-913,-913,-898,-927,-1005,-957,-947,-927,-927,-917,-917,-927,-976,-937,-922,-917,-927,-908,-922,-952,-947,-1020,-1005,-1010,-996,-986,-991,-1025,-1044,-986,-1059,-991,-966
2620,-937,-1000,-976,-947,-971,-952,-952,-947,-957,-937,-991,-937,-971,-986,-947,-961,-1577,-922,-937,-952,-922,-976,-903,-932,-922,-913,-961,-922,-947,-952,-966,-927,-947,-937,-961,-961,-913,-888,-986,-937,-898,-932,-957,-908,-903,-898,-932,-957,-903,-927,-966,-966,-937,-903,-913,-898,-922,-903,-913,-996,-991,-996,-922,-922,-966,-986,-957,-976,-966,-942,-937,-1000,-927,-981,-961,-917,-957,-966,-947,-957,-937,-927,-937,-922,-942,-947,-961,-957,-961,-917,-937,-991,-986,-937,-937,-966,-937,-971,-927,-996,-1010,-966,-917,-947,-908,-932,-927,-947,-952,-913,-908,-932,-898,-937,-966,-932,-917,-922,-932,-913,-913,-942,-903,-922,-922,-932,-917,-937,-917,-991,-917,-981,-932,-917,-917,-898,-927,-1005,-957,-952,-927,-922,-922,-917,-927,-986,-942,-922,-913,-932,-913,-922,-961,-947,-1025,-1000,-1010,-996,-986,-996,-1030,-1044,-986,-1059,-996,-966
2630,-942,-1005,-976,-947,-976,-952,-957,-947,-961,-942,-991,-937,-976,-991,-947,-957,-1577,-917,-942,-952,-927,-976,-908,-932,-927,-917,-957,-917,-947,-952,-971,-932,-957,-942,-961,-957,-922,-898,-991,-937,-898,-937,-952,-903,-908,-903,-942,-957,-913,-922,-971,-966,-947,-903,-913,-903,-927,-903,-922,-1000,-996,-996,-927,-927,-971,-991,-961,-976,-966,-942,-942,-1000,-932,-981,-966,-927,-957,-966,-947,-957,-937,-927,-937,-927,-937,-942,-961,-957,-971,-917,-937,-991,-986,-942,-947,-971,-937,-976,-937,-991,-1005,-966,-913,-947,-913,-937,-927,-952,-947,-917,-913,-932,-898,-942,-961,-942,-922,-927,-937,-913,-913,-942,-908,-922,-922,-922,-922,-947,-922,-991,-917,-986,-942,-922,-908,-903,-927,-1005,-961,-952,-927,-922,-917,-922,-932,-986,-947,-922,-917,-932,-913,-927,-957,-952,-1025,-1005,-1010,-996,-996,-991,-1035,-1049,-986,-1059,-986,-966
2640,-942,-1000,-976,-952,-971,-952,-952,-947,-966,-947,-986,-937,-981,-991,-957,-957,-1582,-927,-942,-952,-922,-976,-908,-932,-927,-917,-957,-917,-942,-957,-971,-927,-957,-942,-957,-957,-922,-898,-986,-937,-908,-937,-952,-908,-913,-903,-937,-957,-922,-927,-971,-966,-947,-903,-917,-898,-932,-898,-917,-1000,-991,-1005,-937,-927,-971,-991,-957,-981,-961,-942,-947,-1005,-937,-976,-961,-927,-952,-971,-937,-961,-937,-927,-937,-927,-937,-947,-961,-961,-966,-917,-942,-996,-981,-942,-937,-971,-942,-976,-932,-996,-1010,-966,-917,-952,-917,-932,-932,-942,-957,-917,-908,-937,-898,-942,-966,-932,-927,-937,-937,-913,-917,-932,-903,-917,-927,-932,-917,-942,-927,-991,-908,-986,-942,-917,-908,-903,-932,-1005,-957,-952,-937,-932,-922,-927,-932,-981,-942,-922,-922,-932,-917,-927,-957,-952,-1025,-1000,-1020,-991,-986,-1000,-1030,-1044,-991,-1059,-996,-971
2650,-942,-1000,-976,-947,-971,-952,-947,-952,-971,-952,-981,-942,-976,-991,-952,-966,-1577,-927,-947,-952,-922,-981,-903,-937,-927,-917,-961,-922,-942,-957,-966,-922,-961,-937,-966,-966,-922,-893,-991,-937,-903,-937,-957,-908,-913,-908,-937,-961,-917,-927,-966,-971,-942,-903,-917,-903,-937,-908,-913,-1000,-996,-1000,-927,-927,-966,-986,-961,-981,-971,-947,-942,-1005,-932,-981,-957,-922,-957,-971,-942,-957,-932,-932,-932,-927,-942,-947,-961,-966,-966,-922,-937,-996,-986,-942,-942,-971,-947,-976,-922,-1000,-1010,-971,-913,-952,-913,-932,-932,-942,-957,-913,-908,-937,-908,-937,-966,-937,-927,-932,-937,-917,-917,-937,-908,-922,-922,-932,-917,-937,-927,-996,-927,-981,-942,-917,-917,-908,-927,-1010,-961,-952,-932,-927,-922,-922,-932,-986,-947,-922,-922,-937,-913,-927,-957,-957,-1030,-1005,-1010,-1000,-986,-1000,-1035,-1044,-991,-1064,-996,-971
2660,-947,-1010,-976,-952,-981,-957,-961,-947,-971,-947,-991,-942,-981,-996,-952,-966,-1582,-927,-952,-957,-932,-976,-908,-937,-932,-913,-961,-922,-957,-961,-981,-932,-966,-942,-966,-971,-922,-898,-996,-942,-908,-937,-957,-913,-908,-908,-947,-961,-908,-927,-971,-976,-947,-908,-917,-903,-937,-903,-922,-1005,-1000,-1005,-932,-932,-976,-991,-966,-981,-971,-947,-947,-1010,-932,-981,-957,-927,-961,-976,-952,-957,-942,-932,-932,-927,-947,-952,-971,-961,-976,-917,-937,-1000,-991,-942,-947,-976,-942,-976,-937,-1000,-1015,-971,-927,-952,-917,-937,-937,-957,-957,-927,-917,-927,-903,-947,-976,-942,-927,-927,-942,-908,-917,-942,-913,-927,-927,-932,-922,-942,-932,-996,-927,-991,-942,-927,-917,-913,-932,-1015,-966,-961,-937,-927,-927,-922,-932,-986,-952,-922,-922,-937,-913,-927,-966,-961,-1035,-1005,-1015,-1000,-996,-996,-1040,-1049,-996,-1064,-996,-971
2670,-942,-1005,-981,-952,-976,-952,-957,-947,-971,-952,-991,-947,-986,-996,-961,-966,-1586,-932,-952,-952,-922,-976,-913,-932,-927,-922,-961,-927,-947,-961,-981,-927,-961,-947,-961,-971,-932,-898,-1000,-942,-908,-942,-961,-917,-917,-908,-942,-961,-913,-927,-971,-981,-957,-908,-927,-903,-932,-908,-927,-1010,-1000,-1005,-937,-932,-976,-991,-966,-986,-971,-952,-957,-1005,-942,-986,-957,-927,-961,-976,-942,-961,-942,-932,-942,-937,-937,-947,-961,-971,-976,-922,-947,-1005,-986,-947,-947,-976,-952,-976,-937,-996,-1015,-971,-922,-961,-922,-937,-937,-947,-957,-922,-913,-932,-903,-952,-971,-937,-927,-937,-942,-913,-927,-942,-917,-927,-927,-937,-922,-947,-932,-991,-927,-986,-942,-927,-917,-913,-937,-1015,-971,-957,-937,-937,-927,-927,-937,-991,-947,-922,-927,-937,-917,-937,-966,-957,-1030,-1010,-1020,-1000,-1000,-1010,-1040,-1054,-991,-1064,-1000,-976
2680,-947,-1005,-981,-957,-976,-957,-957,-952,-961,-952,-991,-952,-981,-1000,-961,-971,-1591,-932,-942,-957,-922,-976,-913,-937,-932,-922,-966,-932,-947,-961,-981,-927,-947,-947,-966,-971,-922,-903,-996,-942,-903,-947,-961,-917,-913,-913,-942,-966,-917,-927,-971,-981,-952,-913,-932,-913,-927,-913,-922,-1010,-996,-1005,-932,-927,-976,-996,-966,-981,-971,-957,-947,-1015,-947,-986,-966,-932,-961,-981,-942,-966,-942,-937,-942,-932,-947,-957,-961,-966,-976,-927,-947,-1005,-991,-952,-942,-976,-952,-976,-937,-1000,-1015,-976,-917,-957,-927,-942,-937,-947,-957,-922,-913,-942,-913,-942,-976,-937,-927,-942,-942,-922,-927,-942,-922,-927,-932,-942,-922,-952,-937,-996,-927,-991,-947,-922,-922,-903,-937,-1015,-971,-957,-937,-942,-922,-927,-937,-986,-947,-932,-927,-937,-922,-932,-966,-957,-1030,-1010,-1020,-1005,-991,-1005,-1040,-1054,-996,-1069,-1000,-976
2690,-947,-1015,-986,-961,-981,-961,-961,-952,-971,-952,-991,-952,-986,-996,-961,-971,-1586,-927,-947,-961,-932,-981,-913,-942,-927,-927,-966,-927,-952,-961,-981,-932,-961,-947,-966,-976,-927,-903,-1000,-947,-913,-942,-966,-922,-913,-908,-942,-966,-913,-932,-976,-981,-952,-913,-922,-913,-937,-913,-927,-1015,-1005,-1010,-937,-932,-981,-1000,-961,-986,-976,-957,-947,-1015,-942,-986,-971,-937,-971,-981,-957,-971,-947,-937,-942,-937,-952,-952,-971,-966,-976,-927,-947,-1005,-996,-952,-952,-981,-952,-981,-937,-1005,-1020,-976,-927,-961,-922,-942,-932,-957,-966,-927,-913,-942,-913,-947,-976,-942,-932,-937,-947,-922,-922,-947,-917,-932,-932,-937,-927,-947,-932,-1000,-932,-996,-942,-927,-922,-908,-932,-1020,-976,-961,-937,-937,-927,-927,-937,-991,-952,-932,-922,-942,-917,-932,-966,-961,-1040,-1010,-1025,-1005,-991,-1000,-1040,-1054,-996,-1069,-1000,-976
2700,-947,-1015,-986,-961,-986,-957,-966,-952,-976,-952,-996,-957,-991,-1005,-961,-971,-1582,-932,-952,-961,-932,-986,-917,-942,-937,-932,-966,-927,-957,-961,-986,-937,-961,-952,-966,-976,-932,-903,-1010,-947,-913,-947,-966,-917,-922,-913,-957,-966,-927,-932,-981,-986,-961,-913,-927,-908,-942,-913,-932,-1015,-1005,-1010,-937,-932,-986,-1000,-966,-986,-971,-957,-957,-1010,-947,-986,-976,-937,-961,-976,-957,-961,-952,-937,-942,-937,-947,-957,-971,-971,-986,-927,-947,-1005,-996,-957,-952,-981,-952,-986,-942,-1000,-1015,-981,-927,-961,-927,-942,-942,-957,-961,-927,-922,-937,-908,-952,-981,-947,-927,-942,-947,-927,-927,-942,-922,-932,-932,-937,-932,-957,-937,-1000,-932,-991,-947,-932,-922,-913,-937,-1015,-976,-961,-937,-937,-927,-932,-942,-991,-957,-932,-927,-942,-917,-937,-961,-961,-1040,-1020,-1020,-1005,-1000,-1010,-1040,-1054,-1000,-1069,-1005,-981
2710,-952,-1010,-986,-961,-981,-961,-966,-957,-976,-957,-996,-952,-991,-1000,-971,-966,-1591,-932,-957,-961,-927,-986,-913,-942,-937,-927,-971,-937,-952,-966,-981,-932,-966,-952,-971,-971,-932,-913,-1000,-942,-922,-952,-961,-922,-922,-913,-947,-966,-927,-942,-976,-986,-961,-913,-932,-913,-947,-913,-927,-1015,-1005,-1010,-937,-937,-986,-1000,-971,-991,-971,-957,-957,-1015,-952,-991,-966,-942,-961,-981,-952,-971,-947,-932,-942,-937,-947,-961,-971,-971,-976,-927,-942,-1005,-996,-952,-947,-981,-957,-981,-937,-1005,-1015,-976,-927,-961,-932,-942,-942,-952,-966,-927,-922,-942,-913,-952,-976,-947,-932,-947,-942,-922,-927,-947,-917,-927,-937,-947,-927,-952,-937,-1000,-927,-991,-947,-932,-927,-917,-942,-1015,-976,-957,-942,-947,-932,-937,-937,-991,-947,-937,-932,-942,-922,-937,-966,-966,-1035,-1015,-1030,-1005,-1000,-1010,-1044,-1054,-1000,-1069,-1005,-981
2720,-952,-1015,-991,-961,-986,-961,-961,-961,-976,-957,-996,-952,-981,-1000,-966,-976,-1586,-942,-957,-966,-932,-986,-913,-947,-937,-927,-971,-932,-957,-971,-981,-932,-971,-952,-976,-976,-927,-903,-1005,-942,-913,-947,-971,-922,-922,-922,-952,-971,-917,-942,-981,-986,-957,-917,-932,-913,-937,-917,-927,-1020,-1010,-1010,-937,-932,-981,-1000,-976,-986,-981,-961,-957,-1015,-947,-991,-961,-937,-971,-981,-957,-971,-947,-937,-947,-942,-952,-961,-971,-971,-976,-932,-947,-1005,-1000,-957,-952,-981,-957,-981,-942,-1010,-1025,-981,-927,-966,-927,-942,-947,-952,-961,-917,-922,-937,-917,-952,-981,-947,-937,-947,-952,-922,-932,-952,-922,-932,-932,-942,-927,-947,-937,-1005,-937,-991,-947,-927,-927,-917,-942,-1020,-976,-961,-942,-942,-937,-927,-942,-996,-957,-937,-927,-947,-927,-937,-976,-966,-1040,-1015,-1025,-1010,-1000,-1005,-1044,-1064,-1005,-1079,-1005,-981
2730,-952,-1020,-986,-961,-986,-966,-966,-961,-981,-957,-1005,-957,-991,-1005,-966,-971,-1601,-937,-961,-961,-942,-991,-917,-942,-942,-927,-976,-937,-966,-966,-986,-937,-971,-957,-976,-976,-942,-908,-1005,-952,-917,-952,-971,-922,-922,-922,-952,-971,-922,-937,-976,-986,-961,-917,-927,-913,-947,-917,-932,-1020,-1015,-1015,-942,-942,-986,-1005,-971,-996,-981,-957,-961,-1020,-952,-991,-966,-937,-971,-986,-961,-971,-947,-942,-952,-942,-952,-961,-976,-976,-986,-927,-947,-1005,-1000,-952,-957,-986,-957,-991,-952,-1010,-1025,-981,-932,-966,-927,-952,-947,-966,-966,-932,-927,-947,-917,-957,-981,-952,-937,-937,-952,-917,-932,-952,-927,-937,-937,-947,-932,-957,-942,-1005,-937,-1000,-952,-937,-927,-922,-937,-1020,-976,-966,-942,-942,-932,-932,-947,-1000,-961,-932,-927,-947,-932,-937,-976,-966,-1044,-1020,-1030,-1010,-1010,-1005,-1049,-1064,-1000,-1079,-1010,-986
2740,-952,-1015,-986,-966,-986,-966,-971,-961,-976,-966,-1005,-952,-1000,-1000,-971,-976,-1557,-937,-957,-966,-937,-991,-917,-947,-937,-927,-976,-932,-957,-971,-986,-937,-966,-961,-971,-976,-937,-908,-1005,-947,-917,-957,-966,-922,-922,-917,-952,-966,-922,-942,-981,-991,-961,-917,-937,-913,-942,-922,-932,-1015,-1005,-1010,-947,-937,-986,-1005,-976,-996,-981,-961,-957,-1015,-957,-991,-976,-942,-971,-981,-957,-976,-952,-942,-952,-947,-952,-957,-976,-976,-986,-932,-957,-1010,-996,-957,-957,-986,-957,-986,-952,-1005,-1025,-981,-927,-971,-932,-947,-947,-957,-966,-932,-927,-952,-917,-957,-981,-947,-937,-947,-952,-932,-937,-952,-922,-932,-942,-952,-932,-966,-947,-1005,-937,-996,-947,-937,-922,-917,-947,-1025,-981,-961,-947,-947,-937,-937,-942,-996,-957,-937,-937,-947,-932,-947,-976,-966,-1040,-1015,-1030,-1010,-1005,-1015,-1044,-1064,-1005,-1079,-1010,-986
2750,-952,-1015,-991,-966,-981,-966,-966,-966,-971,-966,-1000,-961,-996,-1010,-966,-976,-1557,-942,-961,-966,-937,-996,-917,-952,-942,-932,-976,-937,-961,-971,-986,-947,-961,-957,-981,-976,-937,-913,-1005,-957,-913,-952,-976,-927,-927,-917,-952,-976,-932,-947,-986,-991,-961,-917,-937,-913,-942,-922,-942,-1020,-1010,-1015,-937,-942,-986,-1005,-976,-991,-986,-966,-957,-1020,-957,-1000,-971,-942,-971,-986,-952,-976,-952,-947,-947,-947,-957,-966,-971,-981,-981,-937,-952,-1010,-1005,-957,-952,-991,-957,-991,-947,-1015,-1025,-986,-927,-966,-932,-952,-952,-961,-966,-932,-927,-947,-917,-961,-986,-947,-937,-947,-952,-932,-932,-957,-927,-937,-942,-952,-937,-957,-947,-1005,-932,-996,-952,-932,-932,-917,-947,-1025,-976,-966,-947,-942,-937,-937,-947,-1000,-961,-937,-932,-947,-922,-947,-971,-971,-1044,-1020,-1030,-1020,-1000,-1015,-1049,-1064,-1005,-1079,-1010,-986
2760,-957,-1025,-996,-966,-991,-971,-976,-961,-981,-961,-1010,-957,-991,-1005,-976,-986,-1372,-937,-961,-976,-947,-991,-922,-952,-942,-932,-981,-942,-971,-976,-991,-947,-971,-957,-976,-981,-947,-917,-1010,-957,-927,-957,-976,-927,-932,-917,-957,-981,-937,-947,-991,-991,-971,-922,-937,-922,-952,-922,-937,-1025,-1015,-1020,-952,-942,-991,-1005,-976,-991,-981,-966,-961,-1020,-952,-996,-981,-942,-976,-991,-961,-976,-961,-952,-947,-947,-961,-966,-981,-976,-986,-937,-957,-1010,-1005,-957,-961,-991,-957,-991,-942,-1015,-1030,-986,-942,-971,-932,-952,-952,-966,-966,-937,-927,-947,-917,-961,-991,-957,-942,-952,-957,-932,-937,-957,-927,-942,-942,-952,-937,-957,-937,-1010,-937,-1005,-952,-937,-937,-922,-942,-1030,-976,-971,-947,-942,-942,-947,-947,-1000,-966,-942,-937,-947,-922,-937,-981,-976,-1049,-1020,-1030,-1015,-1005,-1015,-1049,-1064,-1010,-1079,-1010,-991
