490,-1479,-1508,-1489,-1489,-1499,-1518,-1401,-1503,-1503,-1440,-1440,-1445,-1499,-1508,-1376,-1474,-1484,-1406,-1416,-1435,-1455,-1333,-1416,-1376,-1435,-1435,-1450,-1318,-1391,-1401,-1362,-1445,-1430,-1440,-1445,-1333,-1411,-1357,-1362,-1411,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1416,-1425,-1450,-1445,-1337,-1435,-1430,-1396,-1440,-1391,-1416,-1430,-1318,-1391,-1430,-1440,-1318,-1435,-1401,-1347,-1381,-1401,-1450,-1450,-1323,-1406,-1450,-1450,-1303,-1386,-1455,-1455,-1333,-1396,-1411,-1362,-1386,-1381,-1445,-1450,-1328,-1425,-1416,-1376,-1347,-1430,-1450,-1464,-1289,-1391,-1450,-1450,-1328,-1435,-1450,-1459,-1308,-1396,-1416,-1425,-1459,-1342,-1430,-1450,-1357,-1376,-1425,-1440,-1459,-1323,-1425,-1445,-1337,-1435,-1435,-1425,-1318,-1425,-1455,-1367,-1416,-1425,-1445,-1459,-1342,-1396,-1416,-1323,-1425,-1440,-1459,-1459,-1337,-1406,-1430,-1425,-1440,-1425,-1440,-1416,-1464,-1440,-1328,-1425,-1450
500,-1479,-1503,-1494,-1484,-1499,-1518,-1401,-1503,-1508,-1445,-1435,-1445,-1494,-1503,-1376,-1474,-1484,-1406,-1411,-1435,-1450,-1328,-1416,-1372,-1435,-1440,-1450,-1323,-1391,-1401,-1362,-1445,-1430,-1440,-1445,-1337,-1411,-1357,-1357,-1411,-1425,-1459,-1469,-1342,-1430,-1440,-1347,-1411,-1425,-1450,-1450,-1337,-1430,-1435,-1396,-1440,-1391,-1416,-1430,-1313,-1396,-1430,-1445,-1318,-1435,-1396,-1347,-1376,-1401,-1455,-1445,-1318,-1406,-1450,-1445,-1298,-1386,-1455,-1455,-1333,-1396,-1411,-1357,-1381,-1381,-1445,-1450,-1328,-1425,-1416,-1372,-1342,-1430,-1450,-1464,-1289,-1386,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1425,-1464,-1342,-1425,-1445,-1357,-1376,-1420,-1440,-1459,-1318,-1420,-1450,-1337,-1435,-1435,-1425,-1318,-1425,-1455,-1367,-1416,-1420,-1450,-1455,-1342,-1396,-1416,-1323,-1430,-1440,-1459,-1464,-1333,-1406,-1430,-1425,-1440,-1425,-1440,-1411,-1464,-1435,-1328,-1425,-1445
510,-1479,-1503,-1494,-1484,-1499,-1518,-1401,-1499,-1503,-1440,-1435,-1445,-1499,-1503,-1381,-1474,-1484,-1401,-1411,-1435,-1450,-1328,-1416,-1376,-1435,-1440,-1455,-1323,-1396,-1406,-1362,-1445,-1430,-1440,-1440,-1333,-1411,-1357,-1362,-1406,-1425,-1459,-1469,-1342,-1435,-1440,-1347,-1416,-1425,-1450,-1450,-1337,-1435,-1430,-1391,-1435,-1391,-1411,-1435,-1313,-1391,-1430,-1445,-1318,-1435,-1401,-1352,-1376,-1401,-1450,-1450,-1323,-1406,-1450,-1450,-1298,-1386,-1455,-1455,-1333,-1401,-1411,-1362,-1381,-1381,-1445,-1450,-1328,-1420,-1416,-1372,-1347,-1430,-1450,-1469,-1289,-1391,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1459,-1337,-1425,-1445,-1362,-1376,-1425,-1440,-1459,-1323,-1425,-1445,-1337,-1435,-1435,-1425,-1318,-1425,-1455,-1372,-1416,-1425,-1450,-1459,-1342,-1396,-1416,-1323,-1430,-1440,-1459,-1459,-1337,-1406,-1430,-1425,-1435,-1425,-1445,-1416,-1464,-1435,-1328,-1425,-1445
520,-1479,-1503,-1489,-1484,-1499,-1518,-1401,-1499,-1508,-1440,-1435,-1445,-1499,-1508,-1376,-1474,-1484,-1406,-1411,-1435,-1450,-1333,-1416,-1376,-1435,-1440,-1450,-1323,-1396,-1401,-1362,-1445,-1430,-1440,-1445,-1333,-1411,-1357,-1357,-1406,-1425,-1459,-1474,-1342,-1430,-1440,-1347,-1416,-1425,-1450,-1450,-1337,-1435,-1430,-1396,-1440,-1391,-1411,-1430,-1313,-1396,-1430,-1440,-1318,-1440,-1396,-1352,-1376,-1401,-1450,-1450,-1323,-1406,-1450,-1450,-1298,-1386,-1455,-1455,-1333,-1396,-1411,-1362,-1381,-1381,-1440,-1450,-1328,-1425,-1411,-1372,-1347,-1425,-1450,-1464,-1289,-1391,-1450,-1450,-1323,-1430,-1450,-1455,-1303,-1396,-1416,-1425,-1459,-1337,-1425,-1445,-1357,-1376,-1425,-1440,-1459,-1323,-1425,-1445,-1337,-1435,-1440,-1430,-1318,-1425,-1455,-1367,-1416,-1425,-1445,-1459,-1342,-1396,-1416,-1323,-1425,-1435,-1459,-1459,-1333,-1406,-1430,-1425,-1435,-1420,-1440,-1411,-1464,-1440,-1323,-1425,-1445
530,-1479,-1508,-1489,-1484,-1499,-1518,-1396,-1499,-1503,-1440,-1435,-1445,-1494,-1508,-1376,-1474,-1484,-1406,-1411,-1435,-1450,-1333,-1416,-1376,-1435,-1440,-1450,-1318,-1396,-1401,-1357,-1445,-1430,-1440,-1445,-1337,-1411,-1357,-1362,-1411,-1425,-1459,-1469,-1342,-1430,-1440,-1347,-1416,-1425,-1450,-1450,-1342,-1435,-1425,-1396,-1440,-1391,-1411,-1435,-1318,-1396,-1425,-1440,-1318,-1435,-1401,-1352,-1376,-1401,-1455,-1450,-1318,-1411,-1445,-1450,-1298,-1386,-1455,-1455,-1328,-1396,-1411,-1357,-1381,-1381,-1440,-1450,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1289,-1391,-1450,-1450,-1328,-1430,-1450,-1455,-1303,-1396,-1416,-1430,-1459,-1337,-1430,-1450,-1362,-1376,-1420,-1440,-1459,-1323,-1425,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1455,-1367,-1416,-1420,-1450,-1459,-1342,-1396,-1420,-1323,-1425,-1440,-1459,-1459,-1333,-1406,-1430,-1425,-1440,-1420,-1440,-1411,-1469,-1435,-1323,-1425,-1445
540,-1479,-1503,-1489,-1484,-1494,-1518,-1396,-1503,-1508,-1440,-1435,-1445,-1494,-1503,-1376,-1474,-1484,-1401,-1416,-1435,-1455,-1328,-1416,-1376,-1435,-1435,-1450,-1318,-1396,-1401,-1357,-1445,-1425,-1435,-1440,-1333,-1406,-1357,-1357,-1411,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1416,-1425,-1450,-1450,-1337,-1435,-1430,-1396,-1440,-1391,-1416,-1435,-1318,-1391,-1430,-1440,-1318,-1435,-1401,-1352,-1376,-1401,-1450,-1450,-1318,-1411,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1396,-1411,-1357,-1381,-1381,-1440,-1450,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1289,-1391,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1425,-1459,-1337,-1425,-1450,-1357,-1376,-1420,-1440,-1455,-1323,-1425,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1455,-1367,-1416,-1420,-1445,-1459,-1342,-1396,-1420,-1323,-1430,-1440,-1459,-1459,-1337,-1406,-1430,-1420,-1435,-1420,-1445,-1411,-1469,-1435,-1323,-1425,-1445
550,-1479,-1503,-1489,-1484,-1499,-1518,-1396,-1503,-1503,-1445,-1440,-1440,-1499,-1503,-1376,-1474,-1484,-1406,-1411,-1435,-1450,-1328,-1416,-1376,-1435,-1435,-1450,-1318,-1396,-1401,-1362,-1445,-1425,-1435,-1445,-1333,-1411,-1357,-1357,-1406,-1425,-1459,-1474,-1337,-1430,-1435,-1347,-1416,-1425,-1450,-1450,-1342,-1435,-1430,-1396,-1435,-1391,-1416,-1430,-1318,-1396,-1430,-1440,-1318,-1435,-1396,-1352,-1376,-1406,-1455,-1445,-1318,-1406,-1450,-1445,-1298,-1386,-1455,-1455,-1328,-1396,-1411,-1362,-1381,-1381,-1440,-1445,-1328,-1425,-1416,-1372,-1347,-1425,-1450,-1464,-1289,-1386,-1450,-1450,-1323,-1430,-1450,-1455,-1303,-1396,-1416,-1430,-1459,-1342,-1425,-1445,-1362,-1376,-1425,-1440,-1455,-1318,-1425,-1445,-1337,-1435,-1435,-1430,-1318,-1425,-1455,-1372,-1416,-1420,-1445,-1459,-1342,-1396,-1420,-1318,-1430,-1440,-1459,-1459,-1333,-1406,-1430,-1420,-1435,-1420,-1440,-1411,-1464,-1435,-1323,-1425,-1445
560,-1479,-1503,-1494,-1484,-1499,-1518,-1396,-1499,-1508,-1440,-1435,-1445,-1494,-1503,-1376,-1474,-1484,-1406,-1416,-1435,-1455,-1333,-1416,-1376,-1435,-1435,-1450,-1318,-1391,-1406,-1362,-1445,-1430,-1440,-1440,-1333,-1411,-1357,-1362,-1411,-1420,-1459,-1469,-1342,-1430,-1440,-1352,-1416,-1425,-1450,-1445,-1342,-1435,-1430,-1391,-1440,-1391,-1416,-1430,-1318,-1391,-1430,-1445,-1318,-1435,-1401,-1352,-1376,-1406,-1455,-1450,-1323,-1406,-1450,-1445,-1303,-1386,-1450,-1455,-1328,-1401,-1411,-1362,-1381,-1376,-1445,-1445,-1328,-1425,-1416,-1372,-1347,-1430,-1455,-1464,-1289,-1386,-1445,-1450,-1328,-1430,-1445,-1459,-1303,-1396,-1416,-1425,-1459,-1342,-1425,-1445,-1357,-1376,-1420,-1440,-1459,-1318,-1425,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1455,-1372,-1416,-1420,-1445,-1459,-1342,-1396,-1416,-1323,-1430,-1440,-1459,-1459,-1337,-1406,-1430,-1425,-1440,-1420,-1445,-1411,-1464,-1440,-1323,-1425,-1445
570,-1479,-1503,-1489,-1484,-1499,-1518,-1396,-1499,-1503,-1440,-1435,-1445,-1494,-1508,-1376,-1474,-1484,-1406,-1411,-1435,-1450,-1328,-1416,-1376,-1435,-1435,-1450,-1318,-1396,-1401,-1362,-1445,-1430,-1440,-1440,-1333,-1406,-1357,-1357,-1411,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1416,-1425,-1450,-1450,-1337,-1435,-1430,-1396,-1435,-1391,-1416,-1435,-1318,-1391,-1430,-1440,-1318,-1440,-1401,-1352,-1376,-1401,-1455,-1450,-1323,-1406,-1450,-1445,-1298,-1386,-1455,-1450,-1328,-1396,-1411,-1357,-1381,-1381,-1445,-1450,-1328,-1420,-1411,-1372,-1342,-1425,-1450,-1464,-1284,-1391,-1445,-1450,-1328,-1430,-1450,-1455,-1303,-1396,-1416,-1425,-1459,-1342,-1425,-1445,-1357,-1376,-1425,-1440,-1455,-1318,-1420,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1450,-1372,-1416,-1425,-1445,-1459,-1342,-1391,-1416,-1323,-1425,-1440,-1459,-1459,-1333,-1406,-1430,-1425,-1435,-1420,-1440,-1411,-1464,-1435,-1323,-1425,-1445
580,-1479,-1503,-1489,-1484,-1499,-1518,-1401,-1499,-1508,-1440,-1440,-1445,-1499,-1503,-1376,-1474,-1484,-1401,-1416,-1435,-1455,-1333,-1416,-1376,-1435,-1435,-1450,-1318,-1396,-1401,-1362,-1445,-1430,-1440,-1445,-1333,-1406,-1357,-1357,-1411,-1425,-1459,-1469,-1342,-1430,-1440,-1352,-1416,-1425,-1450,-1445,-1337,-1435,-1430,-1396,-1440,-1391,-1411,-1430,-1313,-1391,-1430,-1440,-1318,-1435,-1401,-1352,-1376,-1401,-1455,-1450,-1318,-1406,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1396,-1411,-1357,-1381,-1381,-1445,-1450,-1328,-1420,-1411,-1372,-1347,-1425,-1455,-1464,-1284,-1386,-1450,-1450,-1323,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1459,-1337,-1425,-1445,-1362,-1376,-1425,-1435,-1455,-1323,-1425,-1445,-1337,-1435,-1435,-1425,-1313,-1425,-1455,-1367,-1416,-1425,-1445,-1459,-1342,-1396,-1416,-1323,-1430,-1440,-1464,-1459,-1337,-1406,-1430,-1425,-1435,-1420,-1445,-1411,-1464,-1435,-1323,-1425,-1445
590,-1479,-1503,-1494,-1484,-1499,-1518,-1401,-1503,-1508,-1440,-1435,-1445,-1494,-1503,-1376,-1474,-1484,-1401,-1411,-1435,-1450,-1333,-1416,-1372,-1435,-1435,-1450,-1318,-1391,-1401,-1357,-1445,-1425,-1440,-1440,-1333,-1411,-1357,-1362,-1406,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1411,-1420,-1450,-1450,-1337,-1430,-1430,-1391,-1440,-1391,-1416,-1430,-1313,-1391,-1425,-1440,-1318,-1435,-1396,-1352,-1376,-1401,-1450,-1450,-1318,-1406,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1401,-1411,-1362,-1381,-1381,-1445,-1450,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1289,-1391,-1450,-1450,-1323,-1430,-1450,-1459,-1303,-1396,-1416,-1425,-1459,-1337,-1425,-1450,-1357,-1376,-1420,-1440,-1459,-1323,-1425,-1445,-1333,-1435,-1440,-1430,-1318,-1425,-1455,-1372,-1416,-1420,-1445,-1459,-1342,-1396,-1416,-1323,-1430,-1435,-1459,-1459,-1333,-1406,-1430,-1420,-1435,-1420,-1445,-1411,-1464,-1440,-1323,-1425,-1445
600,-1479,-1503,-1494,-1484,-1494,-1518,-1401,-1499,-1508,-1445,-1435,-1445,-1494,-1508,-1376,-1474,-1484,-1406,-1416,-1435,-1450,-1328,-1411,-1376,-1435,-1440,-1450,-1318,-1391,-1401,-1357,-1445,-1425,-1440,-1440,-1333,-1411,-1357,-1362,-1406,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1411,-1425,-1450,-1445,-1337,-1430,-1425,-1396,-1435,-1391,-1411,-1430,-1318,-1391,-1430,-1440,-1318,-1435,-1401,-1347,-1376,-1401,-1455,-1445,-1323,-1406,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1396,-1411,-1357,-1381,-1381,-1445,-1450,-1323,-1420,-1416,-1372,-1347,-1425,-1455,-1464,-1289,-1386,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1459,-1337,-1425,-1445,-1362,-1372,-1420,-1440,-1455,-1323,-1425,-1445,-1337,-1435,-1440,-1425,-1318,-1425,-1455,-1367,-1416,-1420,-1445,-1459,-1342,-1396,-1416,-1323,-1425,-1440,-1459,-1459,-1333,-1406,-1430,-1420,-1435,-1425,-1440,-1411,-1464,-1435,-1323,-1425,-1445
610,-1479,-1503,-1489,-1484,-1499,-1518,-1401,-1499,-1503,-1440,-1440,-1445,-1499,-1508,-1376,-1474,-1479,-1406,-1411,-1435,-1450,-1333,-1411,-1376,-1435,-1435,-1450,-1318,-1396,-1401,-1357,-1445,-1425,-1440,-1445,-1333,-1411,-1357,-1357,-1406,-1420,-1459,-1469,-1342,-1430,-1440,-1347,-1411,-1425,-1450,-1450,-1337,-1430,-1430,-1396,-1435,-1391,-1416,-1430,-1318,-1391,-1430,-1440,-1313,-1435,-1396,-1347,-1376,-1401,-1450,-1445,-1323,-1406,-1450,-1445,-1303,-1386,-1455,-1450,-1328,-1401,-1411,-1357,-1381,-1381,-1445,-1445,-1328,-1420,-1416,-1372,-1347,-1425,-1450,-1464,-1289,-1386,-1450,-1450,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1425,-1459,-1337,-1425,-1445,-1357,-1376,-1425,-1435,-1455,-1318,-1425,-1445,-1337,-1435,-1435,-1425,-1318,-1425,-1455,-1367,-1416,-1425,-1445,-1455,-1342,-1396,-1416,-1323,-1425,-1440,-1459,-1459,-1333,-1406,-1425,-1420,-1435,-1420,-1440,-1411,-1464,-1440,-1323,-1425,-1445
620,-1479,-1503,-1489,-1484,-1499,-1518,-1401,-1499,-1508,-1445,-1435,-1445,-1499,-1503,-1376,-1474,-1484,-1401,-1416,-1435,-1450,-1333,-1411,-1376,-1435,-1440,-1450,-1323,-1396,-1401,-1362,-1445,-1425,-1440,-1440,-1333,-1411,-1357,-1362,-1406,-1420,-1459,-1469,-1342,-1430,-1435,-1347,-1416,-1425,-1450,-1450,-1337,-1430,-1430,-1391,-1435,-1396,-1411,-1430,-1313,-1391,-1430,-1440,-1318,-1435,-1401,-1352,-1376,-1401,-1450,-1445,-1318,-1406,-1450,-1445,-1303,-1381,-1455,-1455,-1333,-1396,-1411,-1362,-1381,-1381,-1445,-1445,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1284,-1391,-1445,-1450,-1323,-1430,-1450,-1455,-1303,-1391,-1416,-1425,-1459,-1337,-1425,-1445,-1362,-1376,-1420,-1440,-1459,-1318,-1425,-1445,-1333,-1435,-1440,-1425,-1318,-1425,-1455,-1367,-1416,-1420,-1450,-1459,-1342,-1396,-1416,-1323,-1425,-1440,-1459,-1459,-1337,-1406,-1430,-1420,-1435,-1420,-1440,-1416,-1464,-1435,-1323,-1425,-1445
630,-1474,-1503,-1494,-1484,-1499,-1518,-1396,-1499,-1503,-1440,-1435,-1445,-1494,-1503,-1376,-1474,-1484,-1401,-1411,-1435,-1450,-1328,-1411,-1376,-1435,-1440,-1450,-1318,-1391,-1401,-1362,-1445,-1425,-1440,-1445,-1333,-1406,-1357,-1362,-1411,-1425,-1459,-1469,-1337,-1430,-1435,-1347,-1416,-1420,-1450,-1445,-1342,-1435,-1430,-1396,-1435,-1391,-1411,-1430,-1313,-1391,-1425,-1440,-1318,-1435,-1396,-1347,-1376,-1401,-1455,-1445,-1318,-1406,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1396,-1411,-1362,-1381,-1381,-1440,-1450,-1328,-1420,-1411,-1372,-1347,-1425,-1450,-1464,-1289,-1391,-1445,-1450,-1328,-1425,-1445,-1455,-1303,-1396,-1416,-1425,-1459,-1337,-1425,-1445,-1357,-1372,-1420,-1440,-1455,-1318,-1420,-1445,-1333,-1435,-1435,-1425,-1318,-1425,-1450,-1372,-1416,-1420,-1445,-1455,-1342,-1396,-1420,-1323,-1425,-1440,-1459,-1459,-1337,-1406,-1430,-1420,-1435,-1420,-1440,-1411,-1469,-1435,-1323,-1425,-1445
640,-1474,-1503,-1494,-1484,-1499,-1513,-1401,-1499,-1508,-1440,-1440,-1445,-1494,-1508,-1376,-1474,-1484,-1406,-1416,-1435,-1450,-1328,-1416,-1372,-1435,-1440,-1450,-1318,-1391,-1401,-1357,-1445,-1425,-1440,-1440,-1333,-1406,-1357,-1357,-1411,-1420,-1459,-1469,-1337,-1430,-1435,-1347,-1416,-1425,-1450,-1450,-1342,-1430,-1425,-1396,-1435,-1391,-1411,-1430,-1313,-1391,-1425,-1440,-1318,-1435,-1396,-1347,-1372,-1401,-1450,-1445,-1318,-1406,-1445,-1445,-1303,-1381,-1455,-1450,-1328,-1396,-1406,-1357,-1376,-1381,-1440,-1450,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1284,-1386,-1450,-1445,-1328,-1430,-1450,-1459,-1303,-1396,-1416,-1430,-1459,-1337,-1425,-1445,-1362,-1376,-1420,-1440,-1455,-1318,-1425,-1445,-1337,-1435,-1435,-1425,-1318,-1425,-1455,-1367,-1416,-1425,-1450,-1459,-1342,-1396,-1420,-1323,-1430,-1440,-1459,-1459,-1333,-1406,-1430,-1425,-1435,-1420,-1440,-1411,-1469,-1435,-1323,-1425,-1445
650,-1474,-1503,-1489,-1484,-1499,-1518,-1401,-1499,-1503,-1440,-1435,-1445,-1499,-1508,-1376,-1474,-1484,-1406,-1411,-1430,-1450,-1333,-1416,-1372,-1435,-1440,-1450,-1318,-1391,-1401,-1357,-1445,-1430,-1435,-1440,-1333,-1411,-1357,-1357,-1411,-1425,-1455,-1469,-1342,-1430,-1435,-1347,-1416,-1425,-1450,-1445,-1337,-1435,-1430,-1396,-1440,-1391,-1411,-1430,-1313,-1396,-1430,-1440,-1318,-1435,-1396,-1347,-1376,-1401,-1455,-1445,-1323,-1406,-1450,-1445,-1303,-1386,-1455,-1455,-1328,-1396,-1411,-1357,-1381,-1381,-1440,-1450,-1328,-1420,-1416,-1372,-1342,-1425,-1450,-1464,-1289,-1391,-1450,-1445,-1328,-1425,-1450,-1459,-1303,-1396,-1416,-1430,-1459,-1337,-1425,-1445,-1357,-1376,-1420,-1440,-1459,-1323,-1420,-1445,-1337,-1435,-1440,-1425,-1313,-1425,-1455,-1367,-1416,-1420,-1445,-1455,-1342,-1396,-1420,-1318,-1430,-1440,-1459,-1459,-1337,-1406,-1430,-1420,-1435,-1420,-1440,-1411,-1464,-1435,-1323,-1420,-1445
660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,-1362,-1381,,,,,,,,-1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1420,,,,,,,,,,,,,,,,,,
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,-1357,-1381,,,,,,,,-1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,-1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,-1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1416,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1420,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1420,,,,,,,,,,,,,,,,,,
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1420,,,,,,,,,,,,,,,,,,
